,data,idAluno,porcentagemAcerto,questao
27359,2019-04-03 15:07:51.165,5c9248c623798d040d0280f0,100.0,599a32d6d9b4c2079007acb4
27360,2019-04-03 15:07:53.362,5c9248c023798d040d0280ec,100.0,599adae4d9b4c2079007acc3
27361,2019-04-03 15:11:58.570,5c9248a723798d040d0280e8,100.0,599a32d6d9b4c2079007acb4
27362,2019-04-03 15:12:00.312,5c9248c023798d040d0280ec,100.0,599ae054495fac076a06d3ef
27363,2019-04-03 15:13:56.380,5c92489a23798d040d0280e7,100.0,599a32d6d9b4c2079007acb4
27364,2019-04-03 15:21:11.600,5c87bc4e23798d040d027084,100.0,599a32d6d9b4c2079007acb4
27365,2019-04-03 15:21:51.340,5c92502e23798d040d0280f7,100.0,599a32d6d9b4c2079007acb4
27366,2019-04-03 15:23:02.206,5c92492523798d040d0280f4,100.0,599a32d6d9b4c2079007acb4
27367,2019-04-03 15:23:10.451,5c92487f23798d040d0280e2,100.0,599a32d6d9b4c2079007acb4
27368,2019-04-03 15:24:56.426,5c9248df23798d040d0280f1,100.0,599ad39ed9b4c2079007acb8
27369,2019-04-03 15:25:09.035,5c92492123798d040d0280f3,100.0,599a32d6d9b4c2079007acb4
27370,2019-04-03 15:27:46.109,5c92488f23798d040d0280e5,100.0,599a32d6d9b4c2079007acb4
27371,2019-04-03 15:31:52.934,5c92489823798d040d0280e6,100.0,599ad893d9b4c2079007acbd
27372,2019-04-03 15:43:48.899,5c92502e23798d040d0280f7,100.0,599ad893d9b4c2079007acbd
27373,2019-04-03 15:44:55.841,5c92488f23798d040d0280e5,100.0,599adae4d9b4c2079007acc3
27374,2019-04-03 15:45:05.504,5c87bc4e23798d040d027084,100.0,599adae4d9b4c2079007acc3
27375,2019-04-03 15:45:54.600,5c92492123798d040d0280f3,100.0,599adae4d9b4c2079007acc3
27376,2019-04-03 15:45:55.915,5c92489823798d040d0280e6,100.0,599ae054495fac076a06d3ef
27377,2019-04-03 15:46:05.122,5c9248c623798d040d0280f0,100.0,599ad39ed9b4c2079007acb8
27378,2019-04-03 15:52:11.277,5c9248df23798d040d0280f1,100.0,599adae4d9b4c2079007acc3
27379,2019-04-03 15:52:12.464,5c9397be23798d040d0282f9,100.0,599a32d6d9b4c2079007acb4
27381,2019-04-03 15:52:53.498,5c9397be23798d040d0282f9,100.0,599a32d6d9b4c2079007acb4
27382,2019-04-03 16:03:31.186,5c92489823798d040d0280e6,100.0,59986ee1aa6c19020665d5ec
27383,2019-04-03 16:10:14.547,5c9b8cdd5fdecb040bb8362b,100.0,599ad39ed9b4c2079007acb8
27384,2019-04-03 16:12:30.156,5c914f5023798d040d027f2f,100.0,599c7ffa00cd0a0e8e3424fe
27385,2019-04-03 16:12:35.588,5c92492123798d040d0280f3,100.0,599ae054495fac076a06d3ef
27386,2019-04-03 16:12:45.679,5c92502e23798d040d0280f7,100.0,599ae054495fac076a06d3ef
27387,2019-04-03 16:12:45.841,5c92488f23798d040d0280e5,100.0,599ae054495fac076a06d3ef
27388,2019-04-03 16:12:52.209,5c87bc4e23798d040d027084,100.0,599ae054495fac076a06d3ef
27389,2019-04-03 16:16:30.003,5c92489823798d040d0280e6,100.0,599871e1a9ad3601f087502a
27390,2019-04-03 16:16:44.668,5c77e0c27776520411e9afcb,100.0,59887c83684f4a3f78163c02
27391,2019-04-03 16:21:00.807,5c92489823798d040d0280e6,100.0,5998737a54b78701f54e9666
27392,2019-04-03 16:21:26.801,5c914f5023798d040d027f2f,100.0,599f38a829d3675122df9721
27393,2019-04-03 16:24:23.525,5b86fcef9513a60408ac4c88,100.0,59a6fddad2c16c0ce095bb96
27394,2019-04-03 16:30:08.232,5c810ea023798d040d026d2b,100.0,59c6b6303793210f935e488e
27395,2019-04-03 16:38:34.057,5c92502e23798d040d0280f7,100.0,599adae4d9b4c2079007acc3
27396,2019-04-03 16:39:46.922,5c92489823798d040d0280e6,100.0,5998793aaa6c19020665d5f2
27397,2019-04-03 16:46:17.850,5c77e0c27776520411e9afcb,100.0,59888cb2d2f43b3f548ef054
27398,2019-04-03 16:48:05.336,5c92489823798d040d0280e6,100.0,59987b6ba9ad3601f0875030
27399,2019-04-03 16:48:35.595,5c9248c423798d040d0280ef,100.0,59986ee1aa6c19020665d5ec
27400,2019-04-03 16:55:11.632,5c92488c23798d040d0280e4,100.0,599ae054495fac076a06d3ef
27401,2019-04-03 16:56:00.763,5c92489823798d040d0280e6,100.0,599c7401f3b5c20e93bcb46c
27402,2019-04-03 16:57:43.876,5c77e0c27776520411e9afcb,100.0,599f38a829d3675122df9721
27404,2019-04-03 17:01:59.057,5c92488c23798d040d0280e4,100.0,599adae4d9b4c2079007acc3
27405,2019-04-03 17:15:38.384,5c7c29ea23798d040d026b37,100.0,599c782ff3b5c20e93bcb471
27406,2019-04-03 17:23:43.914,5c92488f23798d040d0280e5,100.0,599ad39ed9b4c2079007acb8
27407,2019-04-03 17:29:29.075,5c9248c423798d040d0280ef,100.0,599871e1a9ad3601f087502a
27408,2019-04-03 17:32:33.740,5b7b1db39513a60408ac2d1e,100.0,59885f8d684f4a3f78163c00
27409,2019-04-03 17:34:36.408,5b8457ae9513a60408ac3f07,100.0,59a09e045e65ea64a07f26d0
27410,2019-04-03 17:35:52.793,5c92488c23798d040d0280e4,100.0,599ad893d9b4c2079007acbd
27411,2019-04-03 17:43:06.140,5c92492123798d040d0280f3,100.0,599ad39ed9b4c2079007acb8
27412,2019-04-03 17:47:03.613,5c9248c423798d040d0280ef,100.0,5998737a54b78701f54e9666
27413,2019-04-03 17:48:15.408,5c87bc4e23798d040d027084,100.0,599ad39ed9b4c2079007acb8
27414,2019-04-03 17:50:24.517,5b7b1db39513a60408ac2d1e,100.0,59888cb2d2f43b3f548ef054
27415,2019-04-03 17:52:08.811,5b8457ae9513a60408ac3f07,100.0,59a089795e65ea64a07f26c5
27416,2019-04-03 17:55:52.578,5b8457ae9513a60408ac3f07,100.0,59a0867f9a2ef364c5e13462
27417,2019-04-03 17:56:13.689,5c92488c23798d040d0280e4,100.0,599ad39ed9b4c2079007acb8
27418,2019-04-03 18:02:52.799,5c6d54ad655191040899107c,100.0,5ad7ce49241ada0408e6aa22
27419,2019-04-03 18:12:34.953,5c9248c423798d040d0280ef,100.0,59987b6ba9ad3601f0875030
27421,2019-04-03 18:25:54.718,5c9248c423798d040d0280ef,100.0,59987cdfa9ad3601f0875034
27422,2019-04-03 18:35:40.197,5c9248c423798d040d0280ef,100.0,599c7401f3b5c20e93bcb46c
27423,2019-04-03 18:45:57.942,5c9248c423798d040d0280ef,100.0,599c75a6a5ed530eb597c822
27424,2019-04-03 19:08:34.108,5c914f5023798d040d027f2f,100.0,599c75a6a5ed530eb597c822
27425,2019-04-03 19:14:51.156,5c9248c423798d040d0280ef,100.0,599c782ff3b5c20e93bcb471
27426,2019-04-03 19:38:17.879,5c914f5023798d040d027f2f,100.0,599ad893d9b4c2079007acbd
27427,2019-04-03 21:05:32.692,5c9248af23798d040d0280e9,100.0,599a32d6d9b4c2079007acb4
27428,2019-04-03 21:11:57.763,5c92488223798d040d0280e3,100.0,599a32d6d9b4c2079007acb4
27429,2019-04-03 21:23:42.621,5c9248bb23798d040d0280eb,100.0,599a32d6d9b4c2079007acb4
27431,2019-04-03 21:26:24.848,5c9248af23798d040d0280e9,100.0,599871e1a9ad3601f087502a
27432,2019-04-03 21:32:03.503,5c9248df23798d040d0280f2,100.0,599ae054495fac076a06d3ef
27433,2019-04-03 21:35:00.910,5c9248bb23798d040d0280eb,100.0,599ae054495fac076a06d3ef
27434,2019-04-03 21:37:57.816,5c9248af23798d040d0280e9,100.0,599c782ff3b5c20e93bcb471
27435,2019-04-03 22:02:58.314,5c9248c623798d040d0280f0,100.0,599ad893d9b4c2079007acbd
27436,2019-04-03 22:12:16.186,5c9248bb23798d040d0280eb,100.0,599ad39ed9b4c2079007acb8
27437,2019-04-03 22:12:33.122,5c9248c623798d040d0280f0,100.0,599adae4d9b4c2079007acc3
27438,2019-04-03 22:13:03.099,5c9248df23798d040d0280f2,100.0,599adae4d9b4c2079007acc3
27439,2019-04-03 22:19:55.420,5c9248c623798d040d0280f0,100.0,599ae054495fac076a06d3ef
27440,2019-04-03 22:38:10.621,5c9ec7725fdecb040bb83dd9,100.0,59b8920c1de02618c84a1202
27441,2019-04-03 22:44:14.739,5c9248bb23798d040d0280eb,100.0,599ad893d9b4c2079007acbd
27442,2019-04-03 22:45:38.961,5c6eb5f16551910408991088,100.0,59a181609a2ef364c5e1346e
27443,2019-04-03 22:46:44.936,5b7c57e99513a60408ac2eb6,100.0,599ae054495fac076a06d3ef
27444,2019-04-03 22:48:17.730,5c9248a723798d040d0280e8,100.0,599ad893d9b4c2079007acbd
27445,2019-04-03 22:48:52.121,5c9248a723798d040d0280e8,100.0,599ae054495fac076a06d3ef
27446,2019-04-03 22:49:09.193,5c9248a723798d040d0280e8,100.0,599ad39ed9b4c2079007acb8
27447,2019-04-03 22:49:37.071,5c9248a723798d040d0280e8,100.0,599adae4d9b4c2079007acc3
27448,2019-04-03 23:18:36.346,5c691242655191040899104b,100.0,59c6dd3e1ad5f80f70aa69a2
27449,2019-04-03 23:45:45.268,5c6eca8b5dfd5a0403247b4f,100.0,59a0880a5e65ea64a07f26c0
27450,2019-04-03 23:46:28.054,5c92487f23798d040d0280e2,100.0,599ad893d9b4c2079007acbd
27451,2019-04-03 23:58:41.402,5c6a05a3655191040899105d,100.0,599ad39ed9b4c2079007acb8
27452,2019-04-04 00:06:13.469,5c6ed79a5dfd5a0403247b52,100.0,59986ee1aa6c19020665d5ec
27453,2019-04-04 00:08:24.377,5c92359323798d040d0280ce,100.0,599adae4d9b4c2079007acc3
27454,2019-04-04 00:16:28.519,5c92487f23798d040d0280e2,100.0,599adae4d9b4c2079007acc3
27455,2019-04-04 00:17:29.229,5c92357623798d040d0280cc,100.0,59885f8d684f4a3f78163c00
27456,2019-04-04 00:28:20.610,5c9cc4945fdecb040bb839a5,100.0,59c6dd3e1ad5f80f70aa69a2
27457,2019-04-04 00:28:29.320,5c6a05a3655191040899105d,100.0,599f38a829d3675122df9721
27458,2019-04-04 00:30:36.456,5c92488f23798d040d0280e5,80.0,599ad893d9b4c2079007acbd
27459,2019-04-04 00:32:36.475,5c6a05a3655191040899105d,100.0,599f443c86dc8a511d9a8ea3
27460,2019-04-04 00:39:56.310,5c6ed79a5dfd5a0403247b52,100.0,599871e1a9ad3601f087502a
27462,2019-04-04 00:40:15.691,5c92492123798d040d0280f3,80.0,599ad893d9b4c2079007acbd
27463,2019-04-04 00:43:15.681,5c6a05a3655191040899105d,100.0,599f71d83551032e83e82fdf
27464,2019-04-04 00:50:28.756,5c6e033b6551910408991084,100.0,59a0880a5e65ea64a07f26c0
27465,2019-04-04 00:52:24.348,5c6ed79a5dfd5a0403247b52,100.0,5998737a54b78701f54e9666
27466,2019-04-04 00:53:12.133,5c92487f23798d040d0280e2,100.0,599ae054495fac076a06d3ef
27467,2019-04-04 00:53:44.647,5c9cc4945fdecb040bb839a5,0.0,59c6f36b1ad5f80f70aa69b2
27468,2019-04-04 00:54:47.215,5c6e033b6551910408991084,100.0,59a089795e65ea64a07f26c5
27469,2019-04-04 00:59:14.234,5c87bc4e23798d040d027084,80.0,599ad893d9b4c2079007acbd
27470,2019-04-04 01:05:01.375,5c6ed79a5dfd5a0403247b52,100.0,5998793aaa6c19020665d5f2
27471,2019-04-04 01:08:10.836,5c92487f23798d040d0280e2,50.0,599ad39ed9b4c2079007acb8
27472,2019-04-04 01:13:58.312,5c6ed79a5dfd5a0403247b52,100.0,59987b6ba9ad3601f0875030
27473,2019-04-04 01:14:38.314,5c9cc4945fdecb040bb839a5,100.0,59c6e61b1ad5f80f70aa69a8
27474,2019-04-04 01:22:08.776,5c6ed79a5dfd5a0403247b52,100.0,59987cdfa9ad3601f0875034
27475,2019-04-04 01:41:32.259,5c6ed79a5dfd5a0403247b52,100.0,59c6b6303793210f935e488e
27476,2019-04-04 01:56:44.978,5c9cc4945fdecb040bb839a5,0.0,5994434aa76e28186bdf5672
27477,2019-04-04 01:57:08.591,5c9248df23798d040d0280f1,80.0,599ad893d9b4c2079007acbd
27478,2019-04-04 02:05:20.880,5c6ed79a5dfd5a0403247b52,100.0,599c7401f3b5c20e93bcb46c
27479,2019-04-04 02:10:22.971,5c9cc4945fdecb040bb839a5,0.0,59885f8d684f4a3f78163c00
27480,2019-04-04 02:18:46.961,5c9ec7725fdecb040bb83dd9,0.0,59888cb2d2f43b3f548ef054
27481,2019-04-04 02:19:13.704,5c9ec7725fdecb040bb83dd9,0.0,59888cb2d2f43b3f548ef054
27482,2019-04-04 02:19:21.388,5c6ed79a5dfd5a0403247b52,100.0,599ae054495fac076a06d3ef
27483,2019-04-04 02:19:47.808,5c9ec7725fdecb040bb83dd9,0.0,59888cb2d2f43b3f548ef054
27484,2019-04-04 02:28:20.288,5c691ea2655191040899104d,75.0,59888ea5d2f43b3f548ef057
27486,2019-04-04 02:29:54.970,5c9cc4945fdecb040bb839a5,0.0,5994434aa76e28186bdf5672
27487,2019-04-04 02:31:38.939,5c92492123798d040d0280f3,100.0,599ad893d9b4c2079007acbd
27488,2019-04-04 02:35:18.206,5c9ec7725fdecb040bb83dd9,100.0,59888cb2d2f43b3f548ef054
27489,2019-04-04 02:37:26.012,5c87bc4e23798d040d027084,100.0,599ad893d9b4c2079007acbd
27490,2019-04-04 02:39:57.800,5c92488223798d040d0280e3,100.0,599ae054495fac076a06d3ef
27491,2019-04-04 02:40:09.154,5c92492523798d040d0280f4,100.0,599ae054495fac076a06d3ef
27492,2019-04-04 02:40:31.499,5c92488223798d040d0280e3,100.0,599ad893d9b4c2079007acbd
27493,2019-04-04 02:41:38.064,5c92488223798d040d0280e3,100.0,599adae4d9b4c2079007acc3
27494,2019-04-04 02:41:47.078,5c92492523798d040d0280f4,100.0,599adae4d9b4c2079007acc3
27495,2019-04-04 02:42:56.716,5c92492523798d040d0280f4,100.0,599ad893d9b4c2079007acbd
27496,2019-04-04 02:43:44.077,5c92488223798d040d0280e3,0.0,599ad39ed9b4c2079007acb8
27497,2019-04-04 02:47:40.681,5c9cc4945fdecb040bb839a5,100.0,5994485a487ae0183f7dbffa
27498,2019-04-04 02:53:47.687,5c87a6f423798d040d026fab,100.0,599ae054495fac076a06d3ef
27499,2019-04-04 03:06:49.399,5c87a6f423798d040d026fab,100.0,599c7401f3b5c20e93bcb46c
27500,2019-04-04 03:13:09.701,5c6ed79a5dfd5a0403247b52,100.0,599adae4d9b4c2079007acc3
27501,2019-04-04 03:14:45.465,5c87a6fc23798d040d026fac,100.0,59887c83684f4a3f78163c02
27502,2019-04-04 03:20:32.834,5c87a6f423798d040d026fab,100.0,59b8920c1de02618c84a1202
27503,2019-04-04 03:31:17.976,5c87a6fc23798d040d026fac,100.0,5ad7cabc241ada0408e6aa1f
27504,2019-04-04 03:37:42.364,5c87a6fc23798d040d026fac,100.0,59986ee1aa6c19020665d5ec
27505,2019-04-04 03:48:57.287,5c87a6fc23798d040d026fac,100.0,599871e1a9ad3601f087502a
27506,2019-04-04 03:52:52.218,5c87a6fc23798d040d026fac,100.0,5998737a54b78701f54e9666
27507,2019-04-04 03:58:46.679,5c87a6fc23798d040d026fac,100.0,5998793aaa6c19020665d5f2
27508,2019-04-04 04:04:28.744,5c87a6fc23798d040d026fac,100.0,59987b6ba9ad3601f0875030
27509,2019-04-04 04:06:46.881,5c87a6f423798d040d026fab,100.0,599c782ff3b5c20e93bcb471
27510,2019-04-04 04:07:37.715,5c87a6fc23798d040d026fac,100.0,59987cdfa9ad3601f0875034
27511,2019-04-04 04:15:19.642,5c87a6fc23798d040d026fac,100.0,599a32d6d9b4c2079007acb4
27512,2019-04-04 04:57:28.630,5c87a6f423798d040d026fab,100.0,599ad39ed9b4c2079007acb8
27513,2019-04-04 05:13:17.769,5c87a6f423798d040d026fab,100.0,599c7d9bf3b5c20e93bcb47b
27514,2019-04-04 09:57:38.526,5c9248df23798d040d0280f2,80.0,599ad893d9b4c2079007acbd
27515,2019-04-04 10:38:50.517,5c92488c23798d040d0280e4,100.0,59986ee1aa6c19020665d5ec
27516,2019-04-04 10:56:48.015,5c92488c23798d040d0280e4,100.0,5998737a54b78701f54e9666
27517,2019-04-04 11:02:26.219,5c92488c23798d040d0280e4,100.0,59987b6ba9ad3601f0875030
27518,2019-04-04 12:25:55.491,5c6e033b6551910408991084,100.0,59a177c5161d04649b5e3df6
27519,2019-04-04 12:30:40.468,5c9a2e3c5fdecb040bb8313c,100.0,59987cdfa9ad3601f0875034
27520,2019-04-04 13:12:58.915,5c9a2e3c5fdecb040bb8313c,100.0,599ae054495fac076a06d3ef
27521,2019-04-04 14:37:29.135,5c6e98c26551910408991085,100.0,599f443c86dc8a511d9a8ea3
27522,2019-04-04 14:51:24.817,5c6e98c26551910408991085,100.0,59a08b4fe7f90764b2ebcc65
27523,2019-04-04 15:42:40.155,5c9248df23798d040d0280f2,100.0,59986ee1aa6c19020665d5ec
27524,2019-04-04 15:48:22.552,5c9248df23798d040d0280f2,100.0,599871e1a9ad3601f087502a
27525,2019-04-04 15:53:30.038,5c9248df23798d040d0280f2,100.0,5998737a54b78701f54e9666
27526,2019-04-04 16:09:40.496,5c6e033b6551910408991084,100.0,59a181609a2ef364c5e1346e
27527,2019-04-04 16:34:03.114,5c77b63c7776520411e9afc4,100.0,5994434aa76e28186bdf5672
27528,2019-04-04 17:03:23.232,5c77b63c7776520411e9afc4,100.0,59887121d7c3703f96fda00c
27529,2019-04-04 17:16:48.453,5c899acf23798d040d027387,0.0,59888cb2d2f43b3f548ef054
27530,2019-04-04 17:19:26.212,5c6e033b6551910408991084,100.0,599f752400e9f9367cc24b47
27531,2019-04-04 17:20:55.031,5c8429ac23798d040d026e86,100.0,59986ee1aa6c19020665d5ec
27532,2019-04-04 17:25:07.008,5c8429ac23798d040d026e86,100.0,599871e1a9ad3601f087502a
27533,2019-04-04 17:30:59.924,5c8429ac23798d040d026e86,100.0,5998737a54b78701f54e9666
27534,2019-04-04 17:44:26.893,5c6e033b6551910408991084,100.0,59a08b4fe7f90764b2ebcc65
27535,2019-04-04 17:45:26.610,5c879f0223798d040d026f52,100.0,59c6b6303793210f935e488e
27536,2019-04-04 17:51:25.155,5c9248df23798d040d0280f1,100.0,599ae054495fac076a06d3ef
27537,2019-04-04 17:55:24.290,5c9248df23798d040d0280f1,100.0,59887c83684f4a3f78163c02
27538,2019-04-04 18:04:04.032,5c9248df23798d040d0280f1,100.0,59888ea5d2f43b3f548ef057
27539,2019-04-04 18:11:26.233,5c8429ac23798d040d026e86,100.0,5998793aaa6c19020665d5f2
27540,2019-04-04 18:19:41.822,5acf4edee1b024040e68477c,100.0,59a6fddad2c16c0ce095bb96
27541,2019-04-04 18:20:55.906,5c8429ac23798d040d026e86,100.0,59987b6ba9ad3601f0875030
27542,2019-04-04 18:29:06.363,5c6eca8b5dfd5a0403247b4f,100.0,59a095395e65ea64a07f26c7
27543,2019-04-04 18:50:56.761,5acf4edee1b024040e68477c,100.0,59c6b6303793210f935e488e
27544,2019-04-04 18:51:41.863,5c8429ac23798d040d026e86,100.0,59987cdfa9ad3601f0875034
27545,2019-04-04 18:52:07.293,5c6e033b6551910408991084,100.0,59b8920c1de02618c84a1202
27546,2019-04-04 18:56:36.518,5c8429ac23798d040d026e86,100.0,599a32d6d9b4c2079007acb4
27547,2019-04-04 19:03:19.154,5acf4edee1b024040e68477c,100.0,599c7401f3b5c20e93bcb46c
27548,2019-04-04 19:45:20.558,5c8429ac23798d040d026e86,100.0,599ad39ed9b4c2079007acb8
27549,2019-04-04 20:34:49.392,5c6a05a3655191040899105d,100.0,59a081c9161d04649b5e3de5
27550,2019-04-04 20:43:31.355,5c6a05a3655191040899105d,100.0,59a0867f9a2ef364c5e13462
27551,2019-04-04 21:04:01.188,5c92484923798d040d0280e1,100.0,59986ee1aa6c19020665d5ec
27552,2019-04-04 21:09:45.724,5c92484923798d040d0280e1,100.0,5998737a54b78701f54e9666
27553,2019-04-04 21:15:29.753,5c92484923798d040d0280e1,100.0,59987b6ba9ad3601f0875030
27554,2019-04-04 21:24:56.014,5c92484923798d040d0280e1,100.0,599a32d6d9b4c2079007acb4
27555,2019-04-04 21:29:51.385,5c6d8018655191040899107d,100.0,599871e1a9ad3601f087502a
27556,2019-04-04 21:36:19.477,5c6d8018655191040899107d,100.0,599a32d6d9b4c2079007acb4
27557,2019-04-04 21:42:05.932,5c92487f23798d040d0280e2,100.0,599871e1a9ad3601f087502a
27558,2019-04-04 21:42:57.657,5c92487f23798d040d0280e2,100.0,5998737a54b78701f54e9666
27559,2019-04-04 21:51:57.877,5c6ddc316551910408991081,100.0,59c6dd3e1ad5f80f70aa69a2
27560,2019-04-04 22:44:16.704,5c8429ac23798d040d026e86,100.0,599ad893d9b4c2079007acbd
27561,2019-04-04 22:54:15.079,5c8429ac23798d040d026e86,100.0,599adae4d9b4c2079007acc3
27562,2019-04-04 23:11:49.979,5c8429ac23798d040d026e86,100.0,599ae054495fac076a06d3ef
27563,2019-04-04 23:14:51.345,5c92492123798d040d0280f3,100.0,5998793aaa6c19020665d5f2
27564,2019-04-04 23:28:21.981,5c92492123798d040d0280f3,100.0,599871e1a9ad3601f087502a
27565,2019-04-04 23:31:40.547,5c8429ac23798d040d026e86,100.0,599c7401f3b5c20e93bcb46c
27566,2019-04-04 23:36:56.299,5c92488c23798d040d0280e4,100.0,599871e1a9ad3601f087502a
27567,2019-04-04 23:50:42.266,5c92488c23798d040d0280e4,100.0,5998793aaa6c19020665d5f2
27568,2019-04-04 23:59:50.718,5c92488c23798d040d0280e4,83.0,59987cdfa9ad3601f0875034
27569,2019-04-05 00:08:18.384,5c92488c23798d040d0280e4,100.0,599c7401f3b5c20e93bcb46c
27570,2019-04-05 00:08:43.472,5c843ed723798d040d026eaa,100.0,59986ee1aa6c19020665d5ec
27571,2019-04-05 00:15:50.946,5c77b63c7776520411e9afc4,0.0,59888ea5d2f43b3f548ef057
27572,2019-04-05 00:28:51.960,5c843ed723798d040d026eaa,100.0,5998737a54b78701f54e9666
27573,2019-04-05 00:37:29.972,5c77b63c7776520411e9afc4,100.0,59c6f36b1ad5f80f70aa69b2
27574,2019-04-05 00:39:08.096,5c843ed723798d040d026eaa,100.0,599871e1a9ad3601f087502a
27575,2019-04-05 00:54:21.431,5c77b63c7776520411e9afc4,100.0,59888cb2d2f43b3f548ef054
27576,2019-04-05 01:23:42.749,5c791a2e7776520411e9b11c,100.0,59a6fddad2c16c0ce095bb96
27577,2019-04-05 01:53:07.543,5c7551ce7776520411e9ade0,100.0,59986ee1aa6c19020665d5ec
27578,2019-04-05 02:17:45.500,5c7551ce7776520411e9ade0,100.0,599871e1a9ad3601f087502a
27579,2019-04-05 02:35:21.881,5c77b63c7776520411e9afc4,100.0,5994498d0875c31866aa6922
27580,2019-04-05 02:37:59.483,5c7551ce7776520411e9ade0,100.0,5998737a54b78701f54e9666
27581,2019-04-05 03:08:12.434,5c77b63c7776520411e9afc4,100.0,5b715cc49513a60408ac24ae
27582,2019-04-05 03:09:51.733,5c7551ce7776520411e9ade0,100.0,5998793aaa6c19020665d5f2
27583,2019-04-05 03:10:02.828,5c7551ce7776520411e9ade0,100.0,5998793aaa6c19020665d5f2
27584,2019-04-05 04:42:33.864,5c77b63c7776520411e9afc4,100.0,5ad7cabc241ada0408e6aa1f
27585,2019-04-05 04:55:39.894,5c77b63c7776520411e9afc4,100.0,5ad7ce49241ada0408e6aa22
27586,2019-04-05 05:52:02.207,5c77b63c7776520411e9afc4,100.0,5ac22eade1b024040e6831bc
27587,2019-04-05 05:57:43.164,5c77b63c7776520411e9afc4,100.0,59986ee1aa6c19020665d5ec
27588,2019-04-05 06:02:24.954,5c77b63c7776520411e9afc4,100.0,599871e1a9ad3601f087502a
27589,2019-04-05 06:04:14.047,5c691ea2655191040899104d,100.0,59986ee1aa6c19020665d5ec
27590,2019-04-05 06:06:50.621,5c77b63c7776520411e9afc4,100.0,5998737a54b78701f54e9666
27591,2019-04-05 06:14:03.824,5c691ea2655191040899104d,100.0,599871e1a9ad3601f087502a
27592,2019-04-05 06:17:53.592,5c77b63c7776520411e9afc4,0.0,5998793aaa6c19020665d5f2
27593,2019-04-05 06:33:39.524,5c77b63c7776520411e9afc4,100.0,59987b6ba9ad3601f0875030
27594,2019-04-05 06:54:43.644,5c691ea2655191040899104d,100.0,5998737a54b78701f54e9666
27595,2019-04-05 07:00:30.166,5c691ea2655191040899104d,100.0,5998793aaa6c19020665d5f2
27596,2019-04-05 07:03:55.427,5c6e98c26551910408991085,100.0,599f38a829d3675122df9721
27597,2019-04-05 07:21:28.495,5c77b63c7776520411e9afc4,100.0,59987cdfa9ad3601f0875034
27598,2019-04-05 07:26:34.341,5c77b63c7776520411e9afc4,100.0,599a32d6d9b4c2079007acb4
27599,2019-04-05 11:43:39.838,5c85363c23798d040d026edb,100.0,599c75a6a5ed530eb597c822
27600,2019-04-05 11:51:00.858,5c85363c23798d040d026edb,100.0,599ad893d9b4c2079007acbd
27601,2019-04-05 12:15:21.869,5c8e887023798d040d027950,100.0,599adae4d9b4c2079007acc3
27602,2019-04-05 12:15:50.054,5c8e887023798d040d027950,100.0,599adae4d9b4c2079007acc3
27603,2019-04-05 12:17:16.585,5c8e887023798d040d027950,100.0,599ae054495fac076a06d3ef
27604,2019-04-05 12:18:16.149,5c8e887023798d040d027950,0.0,59888cb2d2f43b3f548ef054
27605,2019-04-05 12:44:18.926,5c8e887023798d040d027950,100.0,59a081c9161d04649b5e3de5
27606,2019-04-05 12:47:39.196,5c92484923798d040d0280e1,100.0,599adae4d9b4c2079007acc3
27607,2019-04-05 12:50:17.211,5c6e033b6551910408991084,100.0,59b8a958abb64118e6e48cad
27608,2019-04-05 13:11:44.937,5c92484923798d040d0280e1,100.0,599ae054495fac076a06d3ef
27609,2019-04-05 13:30:14.114,5c6e033b6551910408991084,100.0,5ac22413e1b024040e683167
27610,2019-04-05 13:30:36.909,5c92484923798d040d0280e1,100.0,599c7401f3b5c20e93bcb46c
27611,2019-04-05 13:34:56.084,5c92484923798d040d0280e1,100.0,599871e1a9ad3601f087502a
27612,2019-04-05 13:46:06.583,5c6e033b6551910408991084,100.0,5ac22675e1b024040e683181
27613,2019-04-05 13:46:25.334,5c914f5023798d040d027f2f,100.0,599ad39ed9b4c2079007acb8
27614,2019-04-05 14:10:47.379,5c92484923798d040d0280e1,100.0,5998793aaa6c19020665d5f2
27615,2019-04-05 14:15:12.294,5c914f5023798d040d027f2f,100.0,599f71d83551032e83e82fdf
27616,2019-04-05 14:16:21.637,5c92484923798d040d0280e1,100.0,59987cdfa9ad3601f0875034
27617,2019-04-05 14:17:44.549,5c6e033b6551910408991084,100.0,59a17f695e65ea64a07f26ea
27618,2019-04-05 14:26:25.419,5c92484923798d040d0280e1,100.0,599ad39ed9b4c2079007acb8
27619,2019-04-05 15:03:38.280,5c92484923798d040d0280e1,100.0,599c7ffa00cd0a0e8e3424fe
27620,2019-04-05 16:24:36.184,5ca0f4925fdecb040bb84266,100.0,59c6b6303793210f935e488e
27621,2019-04-05 16:24:37.086,5c6eca8b5dfd5a0403247b4f,100.0,59c6b6303793210f935e488e
27622,2019-04-05 16:26:53.293,5ca0f4925fdecb040bb84266,100.0,599871e1a9ad3601f087502a
27623,2019-04-05 16:33:43.845,5ca0f4925fdecb040bb84266,100.0,599ad893d9b4c2079007acbd
27624,2019-04-05 16:33:45.259,5c6eca8b5dfd5a0403247b4f,100.0,599ad893d9b4c2079007acbd
27625,2019-04-05 16:38:27.192,5ca4a5865fdecb040bb85165,100.0,59c6f36b1ad5f80f70aa69b2
